LULC_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,mci,ndci,nbi,ndmi,y,x
3,0.3972,0.0801,0.061200000000000004,0.09770000000000001,0.105847314,2.3133754e-07,5.3548115e-06,0.4128,0.3942,0.3119,0.1757,0.0655,0.16540000000000002,0.3299,0.3801,-0.52294921875,-0.09898762654668168,0.03393843725335437,0.6643620364550596,0.6434310685085988,0.6643620364550596,-0.6051727621741766,2.401451027811366,0.3474541751527495,-0.12029332957269775,0.12029332957269775,-2391255.0,3884555.0
1,0.1943,0.059500000000000004,0.049600000000000005,0.0639,0.09418959,6.366134e-07,9.570713e-06,0.2346,0.128,0.1512,0.0981,0.061200000000000004,0.10990000000000001,0.1844,0.22010000000000002,-0.40585774058577406,-0.035656401944894604,0.10469314079422382,0.5311268715524035,0.3614432290341728,0.5311268715524035,-0.5050348567002325,1.767970882620564,0.2975206611570248,-0.12474674384949347,0.12474674384949347,-2391155.0,3884645.0
1,0.2248,0.0835,0.0712,0.09230000000000001,0.07936087,5.4820777e-07,6.0485977e-06,0.2462,0.135,0.18430000000000002,0.1315,0.0655,0.13440000000000002,0.1983,0.2293,-0.33261026753434564,-0.05005688282138795,-0.04169714703730795,0.4583198183587414,0.401493539184427,0.4583198183587414,-0.4178492589088616,1.6726190476190474,0.23359339146397431,-0.09899780004888775,0.09899780004888775,-2390955.0,3885085.0
1,0.2932,0.066,0.055600000000000004,0.0777,0.085608594,3.2896995e-07,6.6082334e-06,0.2973,0.2964,0.1923,0.1227,0.0589,0.1346,0.23440000000000003,0.275,-0.4244444444444444,-0.08141962421711901,0.028820960698689932,0.6325167037861915,0.5242886338626003,0.6325167037861915,-0.5810191426260448,2.1783060921248145,0.34197407776669986,-0.20782698249227602,0.20782698249227602,-2390845.0,3885605.0
4,0.2988,0.0534,0.0495,0.0674,0.11663362,4.9453973e-07,9.102994e-06,0.31420000000000003,0.1759,0.1302,0.0819,0.065,0.10930000000000001,0.23970000000000002,0.2923,-0.3178137651821863,-0.11589403973509932,0.1353711790393013,0.696763202725724,0.5557914980568133,0.696763202725724,-0.6318951392681594,2.7337602927721867,0.3435771358328212,-0.393006993006993,0.393006993006993,-2390825.0,3885775.0
1,0.2813,0.1335,0.09530000000000001,0.126,0.14362273,5.6447385e-07,1.0262492e-05,0.2838,0.1976,0.1704,0.1121,0.068,0.1555,0.23170000000000002,0.2667,-0.14979757085020243,0.028901734104046266,-0.1671769748928353,0.35631629701060746,0.4166209644985558,0.35631629701060746,-0.3812914313773631,1.8090032154340836,0.0761245674740484,-0.24551693601948196,0.24551693601948196,-2390815.0,3885905.0
5,0.44060000000000005,0.049,0.0391,0.0678,0.09484114,5.584359e-08,4.9249393e-06,0.4852,0.4384,0.1724,0.0789,0.026500000000000003,0.10740000000000001,0.3608,0.4566,-0.43547044129891754,-0.16095890410958902,-0.1920731707317073,0.7998366013071896,0.7302181982169494,0.7998366013071896,-0.7332808811959086,4.1024208566108005,0.37340153452685426,-0.43752039151712896,0.43752039151712896,-2391025.0,3886345.0
1,0.395,0.029400000000000003,0.028800000000000003,0.0483,0.073594324,1.08534095e-07,5.045352e-06,0.39930000000000004,0.4086,0.12860000000000002,0.0548,0.030000000000000002,0.0809,0.2787,0.366,-0.45392877331825887,-0.24324324324324323,0.020408163265306114,0.8614514608859567,0.7068761989080715,0.8614514608859567,-0.7820888788630724,4.882571075401731,0.46690843155031725,-0.508785332314744,0.508785332314744,-2390955.0,3886285.0
1,0.4174,0.034,0.035500000000000004,0.0551,0.093331225,1.384586e-07,5.395725e-06,0.43010000000000004,0.397,0.1494,0.06760000000000001,0.033100000000000004,0.0869,0.3052,0.39880000000000004,-0.46112469437652803,-0.23681257014590346,-0.03498542274052477,0.8493575542755869,0.7449359849463159,0.8493575542755869,-0.7667724867724869,4.803222094361335,0.43755169561621177,-0.4728299223712068,0.4728299223712068,-2391025.0,3886445.0
4,0.37020000000000003,0.060200000000000004,0.055400000000000005,0.0767,0.12454746,9.595632e-07,8.867172e-06,0.34890000000000004,0.1789,0.15030000000000002,0.0852,0.0702,0.12050000000000001,0.27190000000000003,0.33440000000000003,-0.32422907488986785,-0.12052593133674214,0.11783439490445856,0.7202602230483273,0.6575727638878335,0.7202602230483273,-0.656746475721638,3.0721991701244815,0.3337022689540675,-0.42247838616714695,0.42247838616714695,-2391005.0,3886525.0
6,0.2912,0.13570000000000002,0.1085,0.1356,0.12176639,4.5657157e-07,8.58535e-06,0.29200000000000004,0.2361,0.1831,0.1242,0.061000000000000006,0.1686,0.2412,0.2772,-0.14904298713523695,0.000368595650571385,-0.2802359882005899,0.3642539236355118,0.45856075562265314,0.3642539236355118,-0.3645735707591378,1.727164887307236,0.10811698981268479,-0.22791482184271555,0.22791482184271555,-2390935.0,3886375.0
1,0.4193,0.0318,0.0364,0.0523,0.07812717,1.2094974e-07,4.9153596e-06,0.4369,0.41400000000000003,0.1694,0.0753,0.0337,0.08080000000000001,0.3161,0.4102,-0.528191249436175,-0.24375743162901303,-0.0385164051355207,0.8590113056971846,0.7601899633535262,0.8590113056971846,-0.7782018659881255,5.189356435643564,0.43516873889875674,-0.4244946492271106,0.4244946492271106,-2391295.0,3887195.0
1,0.43310000000000004,0.0346,0.0357,0.058800000000000005,0.0807401,1.0052323e-07,4.611755e-06,0.48160000000000003,0.4444,0.1715,0.0776,0.0392,0.098,0.3503,0.45180000000000003,-0.4893617021276596,-0.25910064239828695,0.04672897196261677,0.8520419072054736,0.7634291124949927,0.8520419072054736,-0.7609270176865216,4.419387755102041,0.47812971342383115,-0.4326827654647702,0.4326827654647702,-2391425.0,3887555.0
5,0.2831,0.17370000000000002,0.07490000000000001,0.09000000000000001,0.09884586,2.9841362e-07,5.8827836e-06,0.3124,0.34650000000000003,0.2529,0.1947,0.08030000000000001,0.2,0.2798,0.3099,-0.47506561679790016,0.3174061433447099,0.034793814432989706,0.23949211908931697,0.3028266848118851,0.23949211908931697,-0.5175556151165907,1.4155,0.07037730800107034,-0.05634328358208956,0.05634328358208956,-2391555.0,3888025.0
5,0.2863,0.1935,0.14350000000000002,0.1804,0.086680025,9.242594e-08,4.693189e-06,0.3044,0.3169,0.2644,0.2102,0.07780000000000001,0.1955,0.2605,0.2888,-0.18884892086330937,0.0350361059106713,-0.29688206055128785,0.19341392246769487,0.38091243937128483,0.19341392246769487,-0.2269123634026141,1.4644501278772377,0.005141388174807203,-0.03976756854911926,0.03976756854911926,-2391615.0,3888095.0
3,0.38370000000000004,0.0712,0.059500000000000004,0.0925,0.15921178,5.967468e-07,7.4668123e-06,0.41400000000000003,0.4041,0.2857,0.1588,0.07,0.1476,0.3252,0.3786,-0.5108408249603384,-0.1301160659743433,0.0810810810810811,0.6869641679489998,0.6507529403143664,0.6869641679489998,-0.6115077698446031,2.5995934959349594,0.3491773308957953,-0.1463997609799821,0.1463997609799821,-2391795.0,3889025.0
5,0.49960000000000004,0.41490000000000005,0.40950000000000003,0.43060000000000004,0.20567226,3.9405523e-07,5.7228676e-06,0.46180000000000004,0.3798,0.3463,0.23770000000000002,0.0864,0.3214,0.4244,0.45220000000000005,0.1085081735101043,-0.018568894145476036,-0.6515426497277678,0.0926189174412247,0.9088531735222009,0.0926189174412247,-0.07417759621586754,1.554449284380834,-0.12698628276517726,-0.1812270954013477,0.1812270954013477,-2391715.0,3888735.0
3,0.3503,0.0976,0.07150000000000001,0.10650000000000001,0.091323376,1.5757084e-07,5.1861584e-06,0.34590000000000004,0.3426,0.2967,0.19720000000000001,0.0653,0.1632,0.28400000000000003,0.32370000000000004,-0.47172619047619047,-0.043606075453209235,-0.045321637426900666,0.5641884349185086,0.5559604186760977,0.5641884349185086,-0.5337127845884413,2.1464460784313726,0.25153374233128833,-0.0828438948995363,0.0828438948995363,-2392135.0,3889915.0
5,0.466,0.43760000000000004,0.4258,0.4511,0.1256726,1.7589032e-07,3.91426e-06,0.43110000000000004,0.3553,0.36000000000000004,0.30460000000000004,0.09670000000000001,0.3597,0.4172,0.4324,0.11231660707680921,-0.015190728029706262,-0.6298564593301436,0.03142983621071268,0.8099320788330918,0.03142983621071268,-0.016246865118307734,1.2955240478176258,-0.09770475354320834,-0.12832929782082322,0.12832929782082322,-2392255.0,3890015.0
3,0.40090000000000003,0.0713,0.055600000000000004,0.0916,0.1471482,3.7220715e-07,7.1396885e-06,0.4223,0.3962,0.2867,0.1695,0.0553,0.1574,0.3406,0.39080000000000004,-0.5157282579962992,-0.12461632903621854,-0.0027051397655545686,0.6980093180855569,0.6594531416023235,0.6980093180855569,-0.6280203045685279,2.5470139771283353,0.37647573240052473,-0.16608493310063993,0.16608493310063993,-2392375.0,3890195.0
1,0.385,0.0302,0.029900000000000003,0.051000000000000004,0.07271534,1.1173486e-07,4.6544387e-06,0.4047,0.3881,0.15480000000000002,0.06770000000000001,0.0284,0.0821,0.2856,0.3687,-0.5043731778425656,-0.2561576354679803,-0.025728987993138958,0.8545279383429673,0.6947352732963226,0.8545279383429673,-0.7660550458715597,4.6894031668696705,0.46215494211932323,-0.4264542423119673,0.4264542423119673,-2392415.0,3890485.0
1,0.391,0.030500000000000003,0.031100000000000003,0.0529,0.08443057,9.368062e-08,5.18005e-06,0.4174,0.3915,0.1698,0.0761,0.029,0.0868,0.29550000000000004,0.37470000000000003,-0.5249214189492591,-0.2685851318944844,-0.03494176372712148,0.8552787663107947,0.7063210889427559,0.8552787663107947,-0.7616580310880829,4.5046082949308754,0.4799658994032396,-0.3944365192582026,0.3944365192582026,-2392575.0,3890675.0
1,0.3956,0.0307,0.032,0.0526,0.11063435,1.324743e-07,6.2758677e-06,0.4222,0.4097,0.17350000000000002,0.0787,0.0316,0.0867,0.3045,0.3829,-0.534719150818222,-0.26290516206482595,-0.00628930817610059,0.8559699741965752,0.7152560083594567,0.8559699741965752,-0.7652833556448015,4.562860438292964,0.4770017035775127,-0.3902653312247408,0.3902653312247408,-2392695.0,3890545.0
1,0.35850000000000004,0.0307,0.0302,0.050100000000000006,0.06280952,8.789897e-08,4.64482e-06,0.3839,0.39590000000000003,0.1558,0.06860000000000001,0.0285,0.0813,0.2738,0.3441,-0.5133559980573094,-0.24009900990099012,-0.028960817717206135,0.84224049331963,0.6576128247986629,0.84224049331963,-0.7547723935389132,4.40959409594096,0.4517857142857142,-0.39412794089053094,0.39412794089053094,-2392515.0,3890325.0
12,0.37360000000000004,0.054700000000000006,0.0471,0.0727,0.10354479,2.2011399e-07,6.328706e-06,0.399,0.3936,0.1945,0.1076,0.0395,0.1077,0.29350000000000004,0.36050000000000004,-0.45583832335329344,-0.14128728414442696,-0.08775981524249425,0.7445715619892598,0.6520336657891811,0.7445715619892598,-0.6742101725296886,3.4688950789229342,0.3263546798029556,-0.3152613976412604,0.3152613976412604,-2392405.0,3890285.0
12,0.342,0.07440000000000001,0.0621,0.0847,0.11113042,3.1773448e-07,7.981765e-06,0.3921,0.4146,0.1893,0.1068,0.0383,0.10790000000000001,0.29000000000000004,0.3569,-0.38175182481751824,-0.0647391577624135,-0.23705179282868527,0.6426512968299711,0.5901788076966696,0.6426512968299711,-0.6029997656433091,3.1696014828544947,0.18376302797586394,-0.2874082439299831,0.2874082439299831,-2392375.0,3890265.0
12,0.2933,0.0534,0.047400000000000005,0.0653,0.082656816,2.4778842e-07,6.2675877e-06,0.3519,0.3922,0.1797,0.09820000000000001,0.0349,0.1015,0.2612,0.3219,-0.4669387755102041,-0.10025273799494519,-0.15188335358444718,0.6919526968560715,0.5403353997774598,0.6919526968560715,-0.6358059118795315,2.889655172413793,0.3105229180116204,-0.24016913319238903,0.24016913319238903,-2392455.0,3890375.0
12,0.3798,0.040600000000000004,0.04,0.0606,0.08589286,2.0529627e-07,5.5831483e-06,0.3919,0.3904,0.187,0.10010000000000001,0.0362,0.10550000000000001,0.29000000000000004,0.3564,-0.5105008077544427,-0.19762845849802366,-0.04986876640419945,0.8068506184586107,0.6867915974006347,0.8068506184586107,-0.7247956403269755,3.6,0.4442162902121835,-0.3401552575864503,0.3401552575864503,-2392485.0,3890375.0
12,0.3311,0.0375,0.0334,0.052000000000000005,0.10169017,3.0527113e-07,6.5382956e-06,0.35710000000000003,0.3723,0.18810000000000002,0.1023,0.0347,0.10450000000000001,0.2605,0.32180000000000003,-0.5668471470220741,-0.16201117318435762,0.019089574155653488,0.7965274009766686,0.6052772671568627,0.7965274009766686,-0.7285304098146699,3.1684210526315786,0.47183098591549294,-0.2754237288135593,0.2754237288135593,-2392535.0,3890505.0
6,0.4116,0.0945,0.0748,0.11470000000000001,0.108376265,2.3839772e-07,5.516884e-06,0.39930000000000004,0.3763,0.2798,0.1773,0.064,0.1761,0.3143,0.3619,-0.4185044359949302,-0.09655831739961764,-0.07780979827089339,0.6265560165975105,0.6592127539503388,0.6265560165975105,-0.5641269238077142,2.3373083475298126,0.30155210643015523,-0.19062771188892105,0.19062771188892105,-2392765.0,3890815.0
1,0.36510000000000004,0.032600000000000004,0.031900000000000005,0.050300000000000004,0.14582285,3.293842e-07,8.515544e-06,0.4192,0.38630000000000003,0.2049,0.1014,0.0362,0.09920000000000001,0.3124,0.3909,-0.6057993730407524,-0.2135102533172497,0.06314243759177676,0.8360573296454613,0.6660486586704,0.8360573296454613,-0.757823784304285,3.6804435483870965,0.5053110773899848,-0.2810526315789474,0.2810526315789474,-2392665.0,3890855.0
3,0.43910000000000005,0.06770000000000001,0.055600000000000004,0.09720000000000001,0.14539836,4.5686363e-07,6.4314304e-06,0.4273,0.3921,0.2587,0.1396,0.0395,0.1482,0.334,0.39080000000000004,-0.4537791514470356,-0.17889630078835655,-0.16929547844374346,0.7328334648776639,0.7211720226843099,0.7328334648776639,-0.6375163154950588,2.962887989203779,0.3728578045391384,-0.2585267985096017,0.2585267985096017,-2392715.0,3890855.0
3,0.3356,0.0646,0.0497,0.07640000000000001,0.13441865,4.4298767e-07,7.725577e-06,0.3936,0.385,0.22740000000000002,0.1253,0.0351,0.1242,0.3007,0.3559,-0.49703752468729434,-0.08368794326241137,-0.17216981132075473,0.6771614192903549,0.5734384834684735,0.6771614192903549,-0.629126213592233,2.7020933977455717,0.31567796610169485,-0.19218472468916514,0.19218472468916514,-2392655.0,3890885.0
3,0.4131,0.0693,0.0543,0.09240000000000001,0.13704774,3.1667946e-07,7.337091e-06,0.4413,0.3945,0.2943,0.16190000000000002,0.0448,0.1574,0.3492,0.4041,-0.5221101629169899,-0.1428571428571429,-0.09586276488395562,0.712686567164179,0.6776984489853339,0.712686567164179,-0.6344213649851631,2.624523506988564,0.38861932068813415,-0.16793893129770995,0.16793893129770995,-2392755.0,3890835.0
1,0.3668,0.0349,0.0332,0.055,0.09993879,1.9729733e-07,5.8700916e-06,0.3776,0.39480000000000004,0.1859,0.0915,0.0461,0.09140000000000001,0.2723,0.3386,-0.54337899543379,-0.22358175750834258,0.1626733921815889,0.8262384864326613,0.6646323086196504,0.8262384864326613,-0.7392128971076339,4.013129102844639,0.447347585114806,-0.3273023339967433,0.3273023339967433,-2392705.0,3890795.0
1,0.35850000000000004,0.0412,0.0371,0.0604,0.12708002,3.4680963e-07,7.853758e-06,0.3794,0.3911,0.199,0.1044,0.0443,0.1022,0.2758,0.3407,-0.5343099460292984,-0.18897637795275593,0.08845208845208843,0.7938453840380285,0.6441297224000905,0.7938453840380285,-0.7116256863213177,3.5078277886497067,0.42538354253835425,-0.2860986547085202,0.2860986547085202,-2392765.0,3890905.0
1,0.3593,0.0342,0.0325,0.0524,0.10759546,2.804279e-07,7.078968e-06,0.39790000000000003,0.40490000000000004,0.186,0.09280000000000001,0.033100000000000004,0.0983,0.2887,0.36360000000000003,-0.5604026845637584,-0.21016166281755194,0.009146341463414684,0.8261753494282084,0.654211622184365,0.8261753494282084,-0.7454457128977411,3.6551373346897256,0.4837735849056603,-0.3178067119017055,0.3178067119017055,-2392795.0,3890925.0
3,0.3496,0.0884,0.0653,0.0988,0.08794573,1.8157363e-07,4.688171e-06,0.3668,0.3356,0.2758,0.1716,0.0591,0.1429,0.2892,0.3366,-0.47250400427122263,-0.05555555555555552,-0.049839228295819916,0.5963470319634702,0.5650782233411258,0.5963470319634702,-0.5593220338983051,2.4464660601819457,0.23562472978815388,-0.1180044771346339,0.1180044771346339,-2393385.0,3891475.0
5,0.2731,0.15860000000000002,0.10650000000000001,0.1383,0.07815097,2.079904e-07,3.977733e-06,0.3164,0.3331,0.2806,0.20320000000000002,0.069,0.1688,0.261,0.2989,-0.33969921222248745,0.06837318962613678,-0.2136752136752137,0.2652304841324994,0.3675795083979101,0.2652304841324994,-0.32766164316966456,1.6178909952606635,0.031154551007941313,0.013545241105291685,-0.013545241105291685,-2393415.0,3891435.0
12,0.37110000000000004,0.030500000000000003,0.032,0.05,0.07945961,9.2709065e-08,5.215767e-06,0.398,0.38130000000000003,0.1497,0.0675,0.031,0.0792,0.27790000000000004,0.35900000000000004,-0.499248873309965,-0.24223602484472048,-0.015873015873015886,0.8481075697211155,0.6827866981203866,0.8481075697211155,-0.7625267157444788,4.6856060606060606,0.44393801276207845,-0.4251152073732719,0.4251152073732719,-2393615.0,3891245.0
12,0.40440000000000004,0.0292,0.0298,0.049,0.08997953,1.3122558e-07,5.2327414e-06,0.394,0.3604,0.1575,0.0745,0.031200000000000002,0.0775,0.2788,0.36150000000000004,-0.5254237288135593,-0.2531969309462916,0.02295081967213118,0.8653136531365314,0.7239879064965711,0.8653136531365314,-0.7838553153947949,5.218064516129033,0.45267104029990624,-0.4394020288307528,0.4394020288307528,-2393685.0,3891305.0
12,0.32630000000000003,0.031200000000000002,0.0298,0.0473,0.083778106,1.8614232e-07,4.9059263e-06,0.37370000000000003,0.38330000000000003,0.18730000000000002,0.1005,0.033,0.09580000000000001,0.2696,0.3387,-0.5967604433077579,-0.20509554140127387,0.050955414012738884,0.8254545454545454,0.6081782945736435,0.8254545454545454,-0.7467880085653105,3.406054279749478,0.5086614173228347,-0.2706386292834891,0.2706386292834891,-2393855.0,3891175.0
3,0.3405,0.06470000000000001,0.0499,0.07780000000000001,0.107080504,2.3747086e-07,6.654684e-06,0.3659,0.35750000000000004,0.24200000000000002,0.1439,0.0378,0.131,0.2838,0.3352,-0.5134459036898061,-0.0919298245614035,-0.1379703534777651,0.6806515301085885,0.5807154195429879,0.6806515301085885,-0.6280181687783888,2.599236641221374,0.3387838528359734,-0.16909871244635194,0.16909871244635194,-2393995.0,3891095.0
3,0.33340000000000003,0.0611,0.0482,0.0742,0.087543905,2.7587413e-07,5.331073e-06,0.3599,0.3541,0.23520000000000002,0.1322,0.0339,0.1213,0.27490000000000003,0.327,-0.5203619909502263,-0.09682187730968218,-0.17417783191230207,0.6902408111533588,0.5770638774747853,0.6902408111533588,-0.6359175662414133,2.748557295960429,0.3300438596491228,-0.17270488920154767,0.17270488920154767,-2394045.0,3891065.0
12,0.3508,0.0313,0.0307,0.049,0.11050624,2.2186636e-07,6.040167e-06,0.3714,0.365,0.17900000000000002,0.08510000000000001,0.031400000000000004,0.08660000000000001,0.2676,0.3315,-0.5701754385964911,-0.2204234122042341,0.011272141706924359,0.8361685422664225,0.6463866702335003,0.8361685422664225,-0.7548774387193598,4.050808314087759,0.4690415606446141,-0.32427331068327664,0.32427331068327664,-2394115.0,3891095.0
12,0.33190000000000003,0.0339,0.0324,0.0509,0.12826054,3.1203626e-07,8.284532e-06,0.34900000000000003,0.3558,0.1713,0.0825,0.0324,0.0847,0.2497,0.3103,-0.5418541854185419,-0.20047169811320756,0.0,0.8146528157463095,0.6158399752379479,0.8146528157463095,-0.7340647857889238,3.9185360094451007,0.42833052276559863,-0.31915739268680443,0.31915739268680443,-2394035.0,3891135.0
